record_id,dept_name,dept,category,topic,priority,content_type,asset_type,text,url,filename,source_url,crawled_at,missing_fields
ax_people_구성원_91fc734f0b_91fc734f__item_0098,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Hyundong Oh,https://ax.kaist.ac.kr/images/faculty/adjunct/오현동.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0099,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,구승범 겸임교수,https://mskbiodyn.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0099,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Seungbeom Koo,https://ax.kaist.ac.kr/images/faculty/adjunct/구승범.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0100,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,우동현 겸임교수,https://sites.google.com/view/thenlab,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0100,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Donghyun Woo,https://ax.kaist.ac.kr/images/faculty/adjunct/우동현.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0101,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,우운택 겸임교수,http://uvrlab.org/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0101,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Woontack Woo,https://ax.kaist.ac.kr/images/faculty/adjunct/우운택.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0102,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,원유집 겸임교수,https://oslab.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0102,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Youjip Won,https://ax.kaist.ac.kr/images/faculty/adjunct/원유집.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0103,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,유홍기 겸임교수,http://boom.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0103,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Hongki Yoo,https://ax.kaist.ac.kr/images/faculty/adjunct/유홍기.avif,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0104,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,윤국진 겸임교수,http://vi.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0104,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Kuk-Jin Yoon,https://ax.kaist.ac.kr/images/faculty/adjunct/윤국진.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0105,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,윤기준 겸임교수,https://www.yoonlab.info/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0105,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Kijun Yoon,https://ax.kaist.ac.kr/images/faculty/adjunct/윤기준.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0106,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,윤보학 겸임교수,https://yoongroup.github.io/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0106,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Bohak Yoon,https://ax.kaist.ac.kr/images/faculty/adjunct/윤보학.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0107,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,윤상호 겸임교수,https://hcitech.org/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0107,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Sangho Yoon,https://ax.kaist.ac.kr/images/faculty/adjunct/윤상호.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0108,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,윤용진 겸임교수,https://jdl.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0108,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Yongjin Yoon,https://ax.kaist.ac.kr/images/faculty/adjunct/윤용진.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0109,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,윤정환 겸임교수,https://canesm.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0109,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Junghwan Yoon,https://ax.kaist.ac.kr/images/faculty/adjunct/윤정환.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0110,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,금동석 겸임교수,http://axelab.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0110,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Dongseok Geum,https://ax.kaist.ac.kr/images/faculty/adjunct/금동석.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0111,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,윤희택 겸임교수,https://smslab.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0111,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Heetaik Yoon,https://ax.kaist.ac.kr/images/faculty/adjunct/윤희택.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0112,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,이강택 겸임교수,https://www.ktlee.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0112,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Kang-Taek Lee,https://ax.kaist.ac.kr/images/faculty/adjunct/이강택.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0113,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,이관수 겸임교수,https://synbi.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0113,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Kwansoo Lee,https://ax.kaist.ac.kr/images/faculty/adjunct/이관수.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0114,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,이광록 겸임교수,https://sites.google.com/view/pemit/home,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0114,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Kwang Rok Lee,https://ax.kaist.ac.kr/images/faculty/adjunct/이광록.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0115,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,이규리 겸임교수,https://sites.google.com/view/aipdlab,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0115,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Gyuri Lee,https://ax.kaist.ac.kr/images/faculty/adjunct/이규리.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0116,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,이병욱 겸임교수,https://cnnl.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0116,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Byeongwook Lee,https://ax.kaist.ac.kr/images/faculty/adjunct/이병욱.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0117,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,이봉재 겸임교수,https://trad.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0117,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Bongjae Lee,https://ax.kaist.ac.kr/images/faculty/adjunct/이봉재.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0118,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,이상엽 겸임교수,http://mbel.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0118,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Sang Yup Lee,https://ax.kaist.ac.kr/images/faculty/adjunct/이상엽.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0119,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,이선재 겸임교수,https://sites.google.com/view/kaist-life-mining-lab/home,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0119,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Sun Jae Lee,https://ax.kaist.ac.kr/images/faculty/adjunct/이선재.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0120,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,이성희 겸임교수,https://lava.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0120,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Sung-Hee Lee,https://ax.kaist.ac.kr/images/faculty/adjunct/이성희.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0121,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김경국 겸임교수,https://sites.google.com/site/catenoid/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0121,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Kyoung-Kuk Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김경국.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0122,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,이수진 겸임교수,https://humaninnovation.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0122,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Sujin Lee,https://ax.kaist.ac.kr/images/faculty/adjunct/이수진.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0123,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,이승재 겸임교수,https://sites.google.com/view/mgakaist,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0123,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Seungjae Lee,https://ax.kaist.ac.kr/images/faculty/adjunct/이승재.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0124,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,이승철 겸임교수,https://iailab.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0124,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Seungchul Lee,https://ax.kaist.ac.kr/images/faculty/adjunct/이승철.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0125,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,이승희 겸임교수,https://sites.google.com/site/leelab2013/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0125,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Seunghee Lee,https://ax.kaist.ac.kr/images/faculty/adjunct/이승희.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0126,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,이영석 겸임교수,https://young.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0126,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Young-suk Lee,https://ax.kaist.ac.kr/images/faculty/adjunct/이영석.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0127,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,이원재 겸임교수,https://sociology.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0127,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Wonjae Lee,https://ax.kaist.ac.kr/images/faculty/adjunct/이원재.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0128,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,이윤구 겸임교수,https://bsl.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0128,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Yungu Lee,https://ax.kaist.ac.kr/images/faculty/adjunct/이윤구.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0129,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,이정철 겸임교수,http://mnil.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0129,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jeongcheol Lee,https://ax.kaist.ac.kr/images/faculty/adjunct/이정철.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0130,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,이종석 겸임교수,http://scholar.google.com/citations?user=7BxzwPQAAAAJ&hl=en,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0130,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jong-Seok Lee,https://ax.kaist.ac.kr/images/faculty/adjunct/이종석.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0131,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,이진우 겸임교수,http://lee.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0131,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jinwoo Lee,https://ax.kaist.ac.kr/images/faculty/adjunct/이진우.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0132,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Seok Bum Kwon,https://ax.kaist.ac.kr/images/faculty/adjunct/권석범.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0133,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Hyungchul Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김형철.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0134,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jooyong Park,https://ax.kaist.ac.kr/images/faculty/adjunct/박주용.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0135,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Yongwook Baek,https://ax.kaist.ac.kr/images/faculty/adjunct/백용욱.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0136,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Doo-Young Jung,https://ax.kaist.ac.kr/images/faculty/adjunct/정두영.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0137,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Hakjin Jung,https://ax.kaist.ac.kr/images/faculty/adjunct/정학진.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0138,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Hoyong Choi,https://ax.kaist.ac.kr/images/faculty/adjunct/최호용.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0139,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Hwajung Hong,https://ax.kaist.ac.kr/images/faculty/adjunct/홍화정.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0140,AX학과,ax,구성원,구성원 > 중점교원,extended,mixed_media,external,"Chair 유승화 중점교원, 학과장",https://sites.google.com/site/seunghwalab/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0141,AX학과,ax,구성원,구성원 > 중점교원,extended,mixed_media,external,권태혁 중점교원,http://kwon.kaist.ac.kr,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0141,AX학과,ax,구성원,구성원 > 중점교원,extended,image,image,Tae-Hyuk Kwon,https://ax.kaist.ac.kr/images/faculty/full_time/권태혁.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0142,AX학과,ax,구성원,구성원 > 중점교원,extended,mixed_media,external,김현욱 중점교원,https://sbml.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0142,AX학과,ax,구성원,구성원 > 중점교원,extended,image,image,Hyun Uk Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김현욱.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0143,AX학과,ax,구성원,구성원 > 중점교원,extended,mixed_media,external,문일철 중점교원,https://aai.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0143,AX학과,ax,구성원,구성원 > 중점교원,extended,image,image,Il-Chul Moon,https://ax.kaist.ac.kr/images/faculty/full_time/문일철.jpeg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0144,AX학과,ax,구성원,구성원 > 중점교원,extended,mixed_media,external,송지준 중점교원,https://www.song-kaist.org/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0144,AX학과,ax,구성원,구성원 > 중점교원,extended,image,image,Ji-Joon Song,https://ax.kaist.ac.kr/images/faculty/full_time/송지준.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0145,AX학과,ax,구성원,구성원 > 중점교원,extended,mixed_media,external,이익진 중점교원,http://idol.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0145,AX학과,ax,구성원,구성원 > 중점교원,extended,image,image,Ikjin Lee,https://ax.kaist.ac.kr/images/faculty/full_time/이익진.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0146,AX학과,ax,구성원,구성원 > 중점교원,extended,mixed_media,external,이철호 중점교원,http://sites.google.com/view/irontigerlee-kaist,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0146,AX학과,ax,구성원,구성원 > 중점교원,extended,image,image,Chul Ho Lee,https://ax.kaist.ac.kr/images/faculty/adjunct/이철호.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0147,AX학과,ax,구성원,구성원 > 중점교원,extended,mixed_media,external,황준식 중점교원,https://ftpl.kaist.ac.kr/home,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0147,AX학과,ax,구성원,구성원 > 중점교원,extended,image,image,Joonsik Hwang,https://ax.kaist.ac.kr/images/faculty/adjunct/황준식.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_admission_ug_학사과정 입학 안내_aab43a96b8_aab43a96__item_0001,AX학과,ax,입학,학사과정 입학 안내,extended,card,external,입학처 홈 KAIST 입학처 메인 홈페이지를 방문하세요. 자세히 보기,https://admission.kaist.ac.kr/home,,https://ax.kaist.ac.kr/#/admission-ug,2026-05-26T13:28:56.589155+00:00,filename
ax_admission_ug_학사과정 입학 안내_aab43a96b8_aab43a96__item_0001,AX학과,ax,입학,학사과정 입학 안내,extended,card,external,학부 (한국인) 한국인 학부 신입생 모집 안내입니다. 자세히 보기,https://admission.kaist.ac.kr/undergraduate,,https://ax.kaist.ac.kr/#/admission-ug,2026-05-26T13:28:56.589155+00:00,filename
ax_admission_ug_학사과정 입학 안내_aab43a96b8_aab43a96__item_0001,AX학과,ax,입학,학사과정 입학 안내,extended,card,external,학부 (외국인) 외국인 학부 신입생 모집 안내입니다. 자세히 보기,https://admission.kaist.ac.kr/intl-undergraduate,,https://ax.kaist.ac.kr/#/admission-ug,2026-05-26T13:28:56.589155+00:00,filename
ax_admission_grad_대학원과정 입학 안내_67f392c80c__asset_block_0003,AX학과,ax,입학,대학원과정 입학 안내,extended,link,external,입학처 홈페이지 바로가기,https://gradapply.kaist.ac.kr,,https://ax.kaist.ac.kr/#/admission-grad,2026-05-26T13:29:00.877880+00:00,filename
ax_site_page_공지_99a6333922_99a63339__item_0001,AX학과,ax,공지사항,공지 > AX 학과 학과설명회 안내,core,image,image,2026 가을학기 AX학과 입시설명회 포스터,https://ax.kaist.ac.kr/images/notice/260311_AX학과_입시설명회_포스터_v4.jpg,,https://ax.kaist.ac.kr/#/notice,2026-05-26T13:29:54.936230+00:00,filename
ax_site_page_공지_99a6333922__asset_block_0005,AX학과,ax,공지사항,공지,extended,image,image,AX 학과 학과설명회 포스터,https://ax.kaist.ac.kr/images/notice/ax_department_poster_20260527.png,,https://ax.kaist.ac.kr/#/notice,2026-05-26T13:29:54.936230+00:00,filename
fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0009,AI미래학과,fx,공지사항,2026 AI미래학과 학과설명회,core,mixed_media,external,사전등록하기 →,https://forms.gle/3PKvEVUop31D1oobA,,https://fx.kaist.ac.kr/,2026-05-26T13:30:33.939577+00:00,filename
fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0009,AI미래학과,fx,공지사항,2026 AI미래학과 학과설명회,core,image,image,2026 AI미래학과 학과설명회,https://fx.kaist.ac.kr/information_session/poster.webp,,https://fx.kaist.ac.kr/,2026-05-26T13:30:33.939577+00:00,filename
